"Date","Market Cap"
"2012-05-24",8085400000
"2012-05-28",8402500000
"2012-05-29",8063400000
"2012-05-30",8073200000
"2012-05-31",7556100000
"2012-06-03",7446400000
"2012-06-04",7661000000
"2012-06-05",8041500000
"2012-06-06",8036600000
"2012-06-07",8284100000
"2012-06-10",8137200000
"2012-06-11",8303700000.000001
"2012-06-12",8333100000
"2012-06-13",8154400000
"2012-06-14",8340400000
"2012-06-17",8509299999.999999
"2012-06-18",8494600000
"2012-06-19",8634200000
"2012-06-20",8440799999.999999
"2012-06-21",8519100000
"2012-06-24",8374700000.000001
"2012-06-25",8418700000.000001
"2012-06-26",8543600000
"2012-06-27",8399200000.000001
"2012-06-28",8788400000
"2012-07-01",8688000000
"2012-07-02",8749200000
"2012-07-04",8710100000
"2012-07-05",8440799999.999999
"2012-07-08",8149500000
"2012-07-09",8183700000
"2012-07-10",8103000000
"2012-07-11",7975700000
"2012-07-12",8115200000
"2012-07-15",8014800000
"2012-07-16",8088300000
"2012-07-17",8271900000
"2012-07-18",8822700000
"2012-07-19",8636600000
"2012-07-22",8443200000.000001
"2012-07-23",8367299999.999999
"2012-07-24",8374700000.000001
"2012-07-25",8675800000
"2012-07-26",8844700000
"2012-07-29",8805500000
"2012-07-30",9033200000
"2012-07-31",8981800000
"2012-08-01",8945100000
"2012-08-02",9084600000
"2012-08-05",9074800000
"2012-08-06",9155600000
"2012-08-07",9175200000
"2012-08-08",9136000000
"2012-08-09",9094400000
"2012-08-12",8879000000
"2012-08-13",8849600000
"2012-08-14",8954900000
"2012-08-15",9035600000
"2012-08-16",9018500000
"2012-08-19",8803100000
"2012-08-20",8905900000
"2012-08-21",8932800000
"2012-08-22",8817800000
"2012-08-23",8825100000
"2012-08-26",8756600000
"2012-08-27",8879000000
"2012-08-28",8959800000
"2012-08-29",8820000000
"2012-08-30",8954700000
"2012-09-03",8788200000
"2012-09-04",8614400000
"2012-09-05",8964500000
"2012-09-06",8864100000
"2012-09-09",8570299999.999999
"2012-09-10",8560500000
"2012-09-11",8626600000
"2012-09-12",8587400000
"2012-09-13",8585000000
"2012-09-16",8638800000
"2012-09-17",8609500000
"2012-09-18",8582500000
"2012-09-19",8264200000.000001
"2012-09-20",8695200000
"2012-09-23",8472299999.999999
"2012-09-24",8083000000
"2012-09-25",8193200000.000001
"2012-09-26",8545799999.999999
"2012-09-27",8538500000
"2012-09-30",8494400000
"2012-10-01",8428299999.999999
"2012-10-02",8465000000
"2012-10-03",8428299999.999999
"2012-10-04",8433200000.000001
"2012-10-07",8296000000
"2012-10-08",8225000000
"2012-10-09",7980200000
"2012-10-10",8063400000
"2012-10-11",8075700000
"2012-10-14",8127100000
"2012-10-15",8411100000
"2012-10-16",8352400000
"2012-10-17",8337700000.000001
"2012-10-18",8127100000
"2012-10-21",8178500000
"2012-10-22",8139300000
"2012-10-23",8014400000
"2012-10-24",8252000000
"2012-10-25",8283799999.999999
"2012-10-30",8087900000
"2012-10-31",8447900000
"2012-11-01",8318100000
"2012-11-04",8403799999.999999
"2012-11-05",8638800000
"2012-11-06",8315600000
"2012-11-07",8286200000.000001
"2012-11-08",8198100000
"2012-11-11",8229900000
"2012-11-12",8149100000
"2012-11-13",8087900000
"2012-11-14",7896900000
"2012-11-15",7821000000
"2012-11-18",8019300000
"2012-11-19",8034000000
"2012-11-20",8036500000
"2012-11-22",8215200000.000001
"2012-11-25",8335200000.000001
"2012-11-26",8354799999.999999
"2012-11-27",8462500000
"2012-11-28",8594800000
"2012-11-29",8594800000
"2012-12-02",8523799999.999999
"2012-12-03",8550700000.000001
"2012-12-04",8455200000.000001
"2012-12-05",8599700000
"2012-12-06",8386600000
"2012-12-09",8435600000
"2012-12-10",8462500000
"2012-12-11",8465000000
"2012-12-12",8252000000
"2012-12-13",7625100000
"2012-12-16",7861300000
"2012-12-17",7930100000
"2012-12-18",7861300000
"2012-12-19",7839200000
"2012-12-20",7706500000
"2012-12-23",7654900000
"2012-12-25",7588500000
"2012-12-26",7708900000
"2012-12-27",7654900000
"2012-12-30",7777700000
"2013-01-01",7996500000
"2013-01-02",8038200000
"2013-01-03",7986600000
"2013-01-06",7942400000
"2013-01-07",7888300000
"2013-01-08",8062800000
"2013-01-09",8237299999.999999
"2013-01-10",8438799999.999999
"2013-01-13",8495299999.999999
"2013-01-14",8323299999.999999
"2013-01-15",8492900000
"2013-01-16",8554299999.999999
"2013-01-17",8463400000
"2013-01-21",8463400000
"2013-01-22",8458500000
"2013-01-23",8338000000
"2013-01-24",8394600000
"2013-01-27",8473200000.000001
"2013-01-28",8495299999.999999
"2013-01-29",8613300000
"2013-01-30",8790200000
"2013-01-31",8910600000
"2013-02-03",8645200000
"2013-02-04",8701700000
"2013-02-05",8758300000
"2013-02-06",8591200000
"2013-02-07",8679600000
